rating ,review
     5 ,"Chất lượng:toẹt vời   Đáng tiền:phù hợp giá tiền  Kết cấu:mềm, mịn  Hiệu quả:lên màu đẹp Đóng gói và giao hàng nhanh chóng( đặt hôm trước hôm sau giao), son rất thơm mùi vani, shipper thân thiện, đóng gói cẩn thận có bao chống sốc."
     5 ,"tốt ,y hình tiện lợi ,mua luôn 1đóng để dành giá cả vừa túi tiền ,giao hàng nhanh cực sẽ ủng hộ shop thêm ạ  nên mua nha mn 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍"
     5 ,Mình chưa thử nên k biết. Ảnh mẫu các loại mình đã mua. Các b có thể tham khảo ạ
     5 ,hàng như mô tả  đóng gói cẩn thận có chống sốc  tặng shop 5 sao ⭐️⭐️⭐️⭐️⭐️
     5 ,hàng như mô tả  đóng gói cẩn thận có chống sốc  tặng shop 5 sao ⭐️⭐️⭐️⭐️⭐️
     5 ,"Chất son lì mịn như nhung, Mềm mịn và thoải mái trên môi, Thiết kế đáng yêu với hình thú nhỏ xinh,"
     5 ,Lên môi mình đẹp á Màu trên ảnh không giống màu thật bên ngoài Bên ngoài trông đỏ pha hồng ấy hơi quê nhưng cũng được Quảng cáo là đỏ gạch mà trông như mấy tỉ tỉ ấy
     5 ,Đóng gói chắc chắn Son mướt mùi chocolate ngọt Màu này hơi ngả ánh tím Giao hàng siu nhanh
     5 ,"Thiết kế động vật dễ thương, Công thức lâu trôi, Giá trị tuyệt vời cho giá cả, Hoàn thiện mờ nhung,"
     5 ,N n nxmcmdkdkdmxmmxmdnfnfnfnfnmfncdmmdmdmdmdmdmmdmdmdmdmdm
     5 ,sp son lì màu đẹp sẽ ủng hộ shop
     5 ,"Dưỡng ẩm và nuôi dưỡng môi, Tăng cường màu sắc và định hình môi,"
     5 ,Kết cấu:y nhu mau .mau son dep lau phai
     5 ,"son dỏm lắm giao cho tôi mà cục son bị dính ở cái nắp, tốt nhất mọi người đừng nên mua."
     5 ,Son giao đúng mẫu màu thì không được ly bị lem
     5 ,Chất lượng:  tốt màu khá đều highlight mắt oke  Đáng tiền:  rẻ   Kết cấu:  được   Hiệu quả:  đẹp nha căn gốc cũng dễ
     5 ,"Bút chì đa năng tiện lợi, Dễ sử dụng và kết hợp, Màu sắc đẹp và tươi sáng,"
     5 ,"Tạo hiệu ứng tự nhiên cho vẻ ngoài hoàn hảo, Giữ màu lâu suốt cả ngày, Công thức khô nhanh giúp tán đều dễ dàng,"
     5 ,"Bút chì đa năng tiện lợi, Công thức khô nhanh giúp tán đều dễ dàng, Dễ sử dụng và kết hợp, Màu sắc đẹp và tươi sáng, Tạo hiệu ứng tự nhiên cho vẻ ngoài hoàn hảo, Giữ màu lâu suốt cả ngày, Phấn mắt bền màu và chống thấm nước,"
     5 ,"Công thức khô nhanh giúp tán đều dễ dàng, Giữ màu lâu suốt cả ngày, Giữ màu lâu suốt cả ngày, Tạo hiệu ứng tự nhiên cho vẻ ngoài hoàn hảo, Tạo hiệu ứng tự nhiên cho vẻ ngoài hoàn hảo, Công thức khô nhanh giúp tán đều dễ dàng, Công thức khô nhanh giúp tán đều dễ dàng, Màu sắc đẹp và tươi sáng,"
     5 ,Màu sắc:mik đặt màu cam sao giao màu đỏ z shop   Kết cấu:son sao bị bể z shop
     5 ,"Giữ màu suốt cả ngày, Thiết kế đáng yêu, Bao bì tiện lợi và dễ thương, Dễ dàng sử dụng,"
     5 ,"Màu sắc đậm nét,"
     5 ,Chất lượng:khá tốt  Đáng tiền:nên mua thử  Kết cấu:dth thơm  Hiệu quả:cx đc  Màu sắc:đỏ cam  Xu hướng:lần sao sẻ ghé ủng hộ show
     5 ,"Lý tưởng để tặng quà, Giá trị tuyệt vời cho tiền bỏ ra, Giữ màu suốt cả ngày, Kết cấu mềm mịn và mịn màng, Nhiều lựa chọn màu sắc, Dễ dàng sử dụng, Thêm chút thanh lịch, Màu sắc đậm nét,"
